Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
7090000,0.99332047,5.4323463,999.0,48.5563557015525,48.5563557015525,1.0
7100000,0.99330896,5.306859,999.0,44.968790143728256,44.968790143728256,1.0
7110000,0.9932702,5.4211903,999.0,48.16740864701569,48.16740864701569,1.0
7120000,0.9932318,5.315584,999.0,48.40798836549123,48.40798836549123,1.0
7130000,0.99265456,5.569742,999.0,59.78867485788133,59.78867485788133,1.0
7140000,0.9926546,5.43965,999.0,49.559356808662415,49.559356808662415,1.0
7150000,0.99150056,5.417377,999.0,50.18527863174677,50.18527863174677,1.0
7160000,0.99148005,5.477707,999.0,53.1341739654541,53.1341739654541,1.0
7170000,0.9904596,5.5245476,999.0,53.654289431042145,53.654289431042145,1.0
7180000,0.99032044,5.524146,999.0,57.474090576171875,57.474090576171875,1.0
7190000,0.98979527,5.4523687,999.0,50.32256127893925,50.32256127893925,1.0
7200000,0.9896477,5.5520597,999.0,50.41237634420395,50.41237634420395,1.0
7210000,0.9888599,5.430291,999.0,49.68203271759881,49.68203271759881,1.0
7220000,0.9884713,5.5601053,999.0,57.48041504621506,57.48041504621506,1.0
7230000,0.98777646,5.512897,999.0,56.75910723209381,56.75910723209381,1.0
7240000,0.9873001,5.472102,999.0,54.80748721758525,54.80748721758525,1.0
7250000,0.98634833,5.595154,999.0,51.472990738021004,51.472990738021004,1.0
7260000,0.9852771,5.5302353,999.0,54.99066478013992,54.99066478013992,1.0
7270000,0.9848327,5.489279,999.0,45.630013793706894,45.630013793706894,1.0
7280000,0.9841433,5.55308,999.0,50.67172981699308,50.67172981699308,1.0
7290000,0.98384464,5.5651326,999.0,55.221121576097275,55.221121576097275,1.0
7300000,0.98302084,5.5897107,999.0,54.05924506485462,54.05924506485462,1.0
7310000,0.9828058,5.4508862,999.0,45.586016446352005,45.586016446352005,1.0
7320000,0.98184747,5.48936,999.0,50.64112786551316,50.64112786551316,1.0
7330000,0.9817716,5.563575,999.0,54.46197268697951,54.46197268697951,1.0
7340000,0.98091334,5.5774255,999.0,58.37113964557648,58.37113964557648,1.0
7350000,0.98091334,5.5369296,999.0,52.21579995751381,52.21579995751381,1.0
7360000,0.98085254,5.5051546,999.0,49.538894803325334,49.538894803325334,1.0
7370000,0.9808505,5.587911,999.0,51.26638134320577,51.26638134320577,1.0
7380000,0.9806846,5.5384793,999.0,53.31887197494507,53.31887197494507,1.0
7390000,0.9806585,5.546159,999.0,54.61965814232826,54.61965814232826,1.0
7400000,0.9807108,5.5725794,999.0,55.382101712624234,55.382101712624234,1.0
7410000,0.9807243,5.6072636,999.0,54.498354540930855,54.498354540930855,1.0
7420000,0.98036784,5.6684446,999.0,59.17981556802988,59.17981556802988,1.0
7430000,0.98019314,5.5376425,999.0,53.45807042717934,53.45807042717934,1.0
7440000,0.97978985,5.537182,999.0,51.13167327245076,51.13167327245076,1.0
7450000,0.9795034,5.568418,999.0,51.65991971227858,51.65991971227858,1.0
7460000,0.9787324,5.5550637,999.0,43.850470542907715,43.850470542907715,1.0
7470000,0.9778607,5.611986,999.0,55.4280766248703,55.4280766248703,1.0
7480000,0.97743183,5.672508,999.0,54.93207065264384,54.93207065264384,1.0
7490000,0.97673243,5.633277,999.0,54.81107595894072,54.81107595894072,1.0
7500000,0.9769392,5.575981,999.0,55.181961107999086,55.181961107999086,1.0
7510000,0.9774751,5.5272655,999.0,52.45383821427822,52.45383821427822,1.0
7520000,0.9776247,5.497972,999.0,50.477354526519775,50.477354526519775,1.0
7530000,0.9783544,5.5564017,999.0,50.43596873018477,50.43596873018477,1.0
7540000,0.9783797,5.526961,999.0,50.29067921638489,50.29067921638489,1.0
7550000,0.97863966,5.440146,999.0,53.74844265729189,53.74844265729189,1.0
7560000,0.97863966,5.5021405,999.0,53.744527435302736,53.744527435302736,1.0
7570000,0.97671366,5.4981966,999.0,52.66617952452766,52.66617952452766,1.0
7580000,0.97666955,5.5567837,999.0,55.23406431078911,55.23406431078911,1.0
7590000,0.97526294,5.526124,999.0,53.52291188389063,53.52291188389063,1.0
7600000,0.9750691,5.4566593,999.0,56.94129900534948,56.94129900534948,1.0
7610000,0.9754762,5.5246263,999.0,49.52995668517219,49.52995668517219,1.0
7620000,0.9755906,5.608129,999.0,58.64320409297943,58.64320409297943,1.0
7630000,0.9752413,5.4073653,999.0,56.6124849319458,56.6124849319458,1.0
7640000,0.97506803,5.4906344,999.0,53.10195234566927,53.10195234566927,1.0
7650000,0.97560966,5.497074,999.0,55.24907502532005,55.24907502532005,1.0
7660000,0.9760211,5.5356355,999.0,57.70882812142372,57.70882812142372,1.0
7670000,0.97651285,5.496856,999.0,58.39120177458972,58.39120177458972,1.0
7680000,0.97702503,5.5340543,999.0,54.180115922292075,54.180115922292075,1.0
7690000,0.97698647,5.6133475,999.0,54.41707216368781,54.41707216368781,1.0
7700000,0.9769113,5.561198,999.0,54.838209480047226,54.838209480047226,1.0
7710000,0.97685015,5.5568476,999.0,53.42618590220809,53.42618590220809,1.0
7720000,0.9766941,5.491591,999.0,54.29227360486984,54.29227360486984,1.0
7730000,0.97646534,5.6138244,999.0,57.74293883641561,57.74293883641561,1.0
7740000,0.9754305,5.5639906,999.0,54.79703249037266,54.79703249037266,1.0
7750000,0.97528696,5.5562615,999.0,53.29224571585655,53.29224571585655,1.0
7760000,0.9736996,5.642952,999.0,53.87030313809713,53.87030313809713,1.0
7770000,0.9736996,5.678461,999.0,57.85520198610094,57.85520198610094,1.0
7780000,0.9732316,5.521596,999.0,51.43328884243965,51.43328884243965,1.0
7790000,0.97322536,5.6297145,999.0,48.97836410999298,48.97836410999298,1.0
7800000,0.97285044,5.708005,999.0,58.73567930459976,58.73567930459976,1.0
7810000,0.9727919,5.6702538,999.0,58.63524459467994,58.63524459467994,1.0
7820000,0.9720363,5.6103745,999.0,50.92300961911678,50.92300961911678,1.0
7830000,0.9718182,5.698156,999.0,57.424159705638885,57.424159705638885,1.0
7840000,0.9701788,5.732362,999.0,58.26718808809916,58.26718808809916,1.0
7850000,0.96943665,5.7606416,999.0,57.53314907020993,57.53314907020993,1.0
7860000,0.9694872,5.749521,999.0,56.32831898331642,56.32831898331642,1.0
7870000,0.96952915,5.766444,999.0,54.29744467139244,54.29744467139244,1.0
7880000,0.96907854,5.7188787,999.0,53.77206783592701,53.77206783592701,1.0
7890000,0.96858954,5.7983294,999.0,58.49373745918274,58.49373745918274,1.0
7900000,0.96830314,5.6959333,999.0,51.502732530236244,51.502732530236244,1.0
7910000,0.96785647,5.785659,999.0,56.70722675323486,56.70722675323486,1.0
7920000,0.9676433,5.7719245,999.0,55.553103756904605,55.553103756904605,1.0
7930000,0.96707636,5.7421784,999.0,54.71956367128425,54.71956367128425,1.0
7940000,0.9669596,5.6933527,999.0,53.64737895131111,53.64737895131111,1.0
7950000,0.96644807,5.7510643,999.0,56.24600052833557,56.24600052833557,1.0
7960000,0.9663578,5.7431097,999.0,58.430359029769896,58.430359029769896,1.0
7970000,0.9650595,5.748792,999.0,56.600166930092705,56.600166930092705,1.0
7980000,0.9650595,5.804929,999.0,55.299076214432716,55.299076214432716,1.0
7990000,0.96370244,5.6290936,999.0,44.51521384716034,44.51521384716034,1.0
8000000,0.96367735,5.6351647,999.0,49.769315938154854,49.769315938154854,1.0
8010000,0.9635957,5.726615,999.0,54.1055653889974,54.1055653889974,1.0
8020000,0.9635878,5.662065,999.0,52.588997423648834,52.588997423648834,1.0
8030000,0.9644104,5.659291,999.0,59.0942362844944,59.0942362844944,1.0
8040000,0.9646456,5.7051063,999.0,57.93843027750651,57.93843027750651,1.0
8050000,0.96426904,5.66194,999.0,52.108824756410385,52.108824756410385,1.0
8060000,0.96408457,5.729911,999.0,55.05908703804016,55.05908703804016,1.0
8070000,0.9634796,5.619034,999.0,50.65861886739731,50.65861886739731,1.0
8080000,0.9630603,5.72544,999.0,54.88812408447266,54.88812408447266,1.0
8090000,0.9632184,5.6502104,999.0,54.76154237323337,54.76154237323337,1.0
8100000,0.9634009,5.664676,999.0,53.18463708087802,53.18463708087802,1.0
8110000,0.96286213,5.7127414,999.0,60.915545016527176,60.915545016527176,1.0
8120000,0.962002,5.7378745,999.0,56.44923021793365,56.44923021793365,1.0
8130000,0.9618435,5.7419767,999.0,58.08994489245944,58.08994489245944,1.0
8140000,0.9614258,5.6805906,999.0,57.02988797426224,57.02988797426224,1.0
8150000,0.9612237,5.733449,999.0,50.50940906256437,50.50940906256437,1.0
8160000,0.96032727,5.7851825,999.0,58.33345148563385,58.33345148563385,1.0
8170000,0.96013457,5.6762114,999.0,51.730292436149384,51.730292436149384,1.0
8180000,0.95797133,5.769361,999.0,56.62772610783577,56.62772610783577,1.0
8190000,0.95797133,5.717004,999.0,55.980450958013535,55.980450958013535,1.0
8200000,0.9564193,5.702338,999.0,54.16745946407318,54.16745946407318,1.0
8210000,0.95638937,5.7409816,999.0,55.21116887198554,55.21116887198554,1.0
8220000,0.95498127,5.7441773,999.0,54.72045758366585,54.72045758366585,1.0
8230000,0.9547833,5.697336,999.0,54.40707266330719,54.40707266330719,1.0
8240000,0.9542093,5.715932,999.0,53.14081438382467,53.14081438382467,1.0
8250000,0.9540618,5.744715,999.0,55.31365155511432,55.31365155511432,1.0
8260000,0.9537954,5.832546,999.0,60.44012114405632,60.44012114405632,1.0
8270000,0.95366836,5.6747785,999.0,53.72209885716438,53.72209885716438,1.0
8280000,0.95310384,5.7574615,999.0,54.7633398214976,54.7633398214976,1.0
8290000,0.952698,5.811823,999.0,56.01023815075556,56.01023815075556,1.0
8300000,0.9524495,5.8669004,999.0,60.07130563259125,60.07130563259125,1.0
8310000,0.9521684,5.8695765,999.0,56.939174115657806,56.939174115657806,1.0
8320000,0.95227337,5.8683662,999.0,55.54467652638753,55.54467652638753,1.0
8330000,0.9524519,5.836006,999.0,52.80170885721842,52.80170885721842,1.0
8340000,0.9523132,5.7889647,999.0,55.91798736155033,55.91798736155033,1.0
8350000,0.9519549,5.813888,999.0,46.255643129348755,46.255643129348755,1.0
8360000,0.9517843,5.7936716,999.0,56.81499169667562,56.81499169667562,1.0
8370000,0.950944,5.801706,999.0,55.526624626583526,55.526624626583526,1.0
8380000,0.9508689,5.729623,999.0,51.189560532569885,51.189560532569885,1.0
8390000,0.95005417,5.6554747,999.0,53.956762343645096,53.956762343645096,1.0
8400000,0.9500543,5.7555966,999.0,50.42727775573731,50.42727775573731,1.0
8410000,0.9483135,5.7127943,999.0,57.163928190867104,57.163928190867104,1.0
8420000,0.9482792,5.7004967,999.0,55.407437056303024,55.407437056303024,1.0
8430000,0.94763464,5.6793337,999.0,46.53037714958191,46.53037714958191,1.0
8440000,0.9475489,5.6784244,999.0,57.24816182057063,57.24816182057063,1.0
8450000,0.94762796,5.7687044,999.0,60.063394678963554,60.063394678963554,1.0
8460000,0.947649,5.702669,999.0,54.95882040821016,54.95882040821016,1.0
8470000,0.9471211,5.747623,999.0,56.495503418147564,56.495503418147564,1.0
8480000,0.9468663,5.6744437,999.0,54.09086661338806,54.09086661338806,1.0
8490000,0.9460944,5.712069,999.0,55.598204692204796,55.598204692204796,1.0
8500000,0.94551015,5.627137,999.0,50.23914937581867,50.23914937581867,1.0
8510000,0.9447091,5.597586,999.0,50.221777588129044,50.221777588129044,1.0
8520000,0.94388586,5.670167,999.0,52.44204137821992,52.44204137821992,1.0
8530000,0.9439717,5.739347,999.0,57.376229206720986,57.376229206720986,1.0
8540000,0.9441301,5.7336297,999.0,58.146458238363266,58.146458238363266,1.0
8550000,0.9437583,5.7793407,999.0,56.19806069135666,56.19806069135666,1.0
8560000,0.94281185,5.76752,999.0,58.28523843785127,58.28523843785127,1.0
8570000,0.9425579,5.716363,999.0,55.9340427186754,55.9340427186754,1.0
8580000,0.9414137,5.73458,999.0,59.26456359028816,59.26456359028816,1.0
8590000,0.94130045,5.7048736,999.0,53.214980870485306,53.214980870485306,1.0
8600000,0.9400709,5.7299795,999.0,57.08278013865153,57.08278013865153,1.0
8610000,0.9400709,5.6570196,999.0,52.75729808542464,52.75729808542464,1.0
8620000,0.93954295,5.7511506,999.0,57.87010055780411,57.87010055780411,1.0
8630000,0.93953735,5.7422132,999.0,56.77178443968296,56.77178443968296,1.0
8640000,0.9399434,5.7108502,999.0,54.77616970141729,54.77616970141729,1.0
8650000,0.94000053,5.7417564,999.0,53.31122109625075,53.31122109625075,1.0
8660000,0.93925756,5.701371,999.0,52.54287610203028,52.54287610203028,1.0
8670000,0.93903935,5.6813493,999.0,56.637078016996384,56.637078016996384,1.0
8680000,0.93905276,5.8065267,999.0,56.935421800613405,56.935421800613405,1.0
8690000,0.9390641,5.742734,999.0,56.804365475972496,56.804365475972496,1.0
8700000,0.93893,5.786334,999.0,57.778101593256,57.778101593256,1.0
8710000,0.9388263,5.675618,999.0,53.866414196789265,53.866414196789265,1.0
8720000,0.9380593,5.7691483,999.0,56.77716614405314,56.77716614405314,1.0
8730000,0.9372251,5.7788086,999.0,57.7794369591607,57.7794369591607,1.0
8740000,0.93643767,5.7547174,999.0,58.86497500538826,58.86497500538826,1.0
8750000,0.93518156,5.7922025,999.0,56.87907776236534,56.87907776236534,1.0
8760000,0.93483365,5.7760396,999.0,57.688090085983276,57.688090085983276,1.0
8770000,0.9339126,5.7209115,999.0,52.04964039060805,52.04964039060805,1.0
8780000,0.933597,5.8142843,999.0,57.68529561161995,57.68529561161995,1.0
8790000,0.93218905,5.7549143,999.0,57.10734689235687,57.10734689235687,1.0
8800000,0.93210053,5.8049226,999.0,59.18986055850983,59.18986055850983,1.0
8810000,0.9308005,5.839546,999.0,59.99491135279337,59.99491135279337,1.0
8820000,0.93080044,5.78308,999.0,52.060985654592514,52.060985654592514,1.0
8830000,0.9304546,5.7929125,999.0,50.13621470704675,50.13621470704675,1.0
8840000,0.93044853,5.852524,999.0,58.5612421353658,58.5612421353658,1.0
8850000,0.9292749,5.825496,999.0,55.39785948064592,55.39785948064592,1.0
8860000,0.9291103,5.897991,999.0,59.30715388059616,59.30715388059616,1.0
8870000,0.92853993,5.81951,999.0,57.44866985082626,57.44866985082626,1.0
8880000,0.92837983,5.8947153,999.0,58.03888903458913,58.03888903458913,1.0
8890000,0.92844176,5.872222,999.0,58.60975795321994,58.60975795321994,1.0
8900000,0.92847264,5.8610587,999.0,59.96559011936188,59.96559011936188,1.0
8910000,0.9288107,5.871222,999.0,56.515541046857834,56.515541046857834,1.0
8920000,0.9290426,5.841625,999.0,56.384328778584795,56.384328778584795,1.0
8930000,0.92904544,5.8500147,999.0,58.357625510957504,58.357625510957504,1.0
8940000,0.9290511,5.8005395,999.0,54.48488241434097,54.48488241434097,1.0
8950000,0.92856675,5.876226,999.0,60.146030724048615,60.146030724048615,1.0
8960000,0.9277822,5.7918615,999.0,56.22143524487813,56.22143524487813,1.0
8970000,0.92728496,5.9095984,999.0,60.57667891184489,60.57667891184489,1.0
8980000,0.9259432,5.787442,999.0,53.47337764501572,53.47337764501572,1.0
8990000,0.92577875,5.816444,999.0,54.15556973218918,54.15556973218918,1.0
9000000,0.92507005,5.866839,999.0,59.948789755503334,59.948789755503334,1.0
9010000,0.9250305,5.886423,999.0,59.112887082828415,59.112887082828415,1.0
9020000,0.92456335,5.823598,999.0,56.156568229198456,56.156568229198456,1.0
9030000,0.92456335,5.866131,999.0,57.75784832239151,57.75784832239151,1.0
9040000,0.9237068,5.860703,999.0,56.02082742253939,56.02082742253939,1.0
9050000,0.923692,5.9006743,999.0,56.36805923779806,56.36805923779806,1.0
9060000,0.922746,5.8675866,999.0,57.44075736403465,57.44075736403465,1.0
9070000,0.9226119,5.833195,999.0,53.620524510741234,53.620524510741234,1.0
9080000,0.9210627,5.839718,999.0,55.756136671702066,55.756136671702066,1.0
9090000,0.9206555,5.828973,999.0,51.5409734249115,51.5409734249115,1.0
9100000,0.92013144,5.890433,999.0,57.27694293856621,57.27694293856621,1.0
9110000,0.919883,5.7359977,999.0,60.52953277528286,60.52953277528286,1.0
9120000,0.9195197,5.7521534,999.0,48.74780589739482,48.74780589739482,1.0
9130000,0.91925627,5.8091583,999.0,54.30700368351407,54.30700368351407,1.0
9140000,0.91899353,5.8860154,999.0,59.357978880405426,59.357978880405426,1.0
9150000,0.91870564,5.7514877,999.0,48.90964621305466,48.90964621305466,1.0
9160000,0.9185069,5.8441715,999.0,56.30702259888252,56.30702259888252,1.0
9170000,0.91817945,5.9088206,999.0,59.42984620730082,59.42984620730082,1.0
9180000,0.9175729,5.765505,999.0,53.52681356668472,53.52681356668472,1.0
9190000,0.9160537,5.8497987,999.0,52.5637091845274,52.5637091845274,1.0
9200000,0.9161102,5.7973623,999.0,54.97064742247264,54.97064742247264,1.0
9210000,0.916463,5.85561,999.0,55.01158229509989,55.01158229509989,1.0
9220000,0.91638726,5.6689653,999.0,47.249177277088165,47.249177277088165,1.0
9230000,0.9155255,5.8271112,999.0,52.129600286483765,52.129600286483765,1.0
9240000,0.91552556,5.905146,999.0,56.78078052798907,56.78078052798907,1.0
9250000,0.9148218,5.838969,999.0,56.1076856719123,56.1076856719123,1.0
9260000,0.9148105,5.8695617,999.0,59.415891729295254,59.415891729295254,1.0
9270000,0.9136511,5.839778,999.0,55.376416593790054,55.376416593790054,1.0
9280000,0.9134903,5.8077593,999.0,56.70839908123016,56.70839908123016,1.0
9290000,0.9129765,5.8689885,999.0,59.177560256587135,59.177560256587135,1.0
9300000,0.9128341,5.85818,999.0,59.163537949323654,59.163537949323654,1.0
9310000,0.9122746,5.8206277,999.0,51.33024439960718,51.33024439960718,1.0
9320000,0.91199774,5.8403025,999.0,57.01638343334198,57.01638343334198,1.0
9330000,0.9115904,5.8483796,999.0,57.207388983832466,57.207388983832466,1.0
9340000,0.9112825,5.8253646,999.0,57.26651720702648,57.26651720702648,1.0
9350000,0.9113228,5.779357,999.0,45.34056293964386,45.34056293964386,1.0
9360000,0.9113673,5.8569326,999.0,57.38214557965596,57.38214557965596,1.0
9370000,0.91133195,5.853996,999.0,56.605662888950775,56.605662888950775,1.0
9380000,0.91126466,5.8002753,999.0,50.7546828687191,50.7546828687191,1.0
9390000,0.91128474,5.8314643,999.0,57.648916363716125,57.648916363716125,1.0
9400000,0.9113434,5.8644824,999.0,57.086894949277244,57.086894949277244,1.0
9410000,0.9112904,5.8737764,999.0,61.73263239860535,61.73263239860535,1.0
9420000,0.9110615,5.8663497,999.0,55.74011451750994,55.74011451750994,1.0
9430000,0.91104627,5.8858333,999.0,59.637354254722595,59.637354254722595,1.0
9440000,0.9108708,5.863986,999.0,60.07358604272206,60.07358604272206,1.0
9450000,0.91087073,5.7763367,999.0,46.84384534094069,46.84384534094069,1.0
9460000,0.90967906,5.867013,999.0,59.96860581636429,59.96860581636429,1.0
9470000,0.9096536,5.8077893,999.0,57.84989312291145,57.84989312291145,1.0
9480000,0.9081936,5.8164215,999.0,56.39279051621755,56.39279051621755,1.0
9490000,0.9079933,5.80025,999.0,56.02215013239119,56.02215013239119,1.0
9500000,0.90647155,5.812547,999.0,56.34970998764038,56.34970998764038,1.0
9510000,0.9060309,5.7992997,999.0,52.43349629640579,52.43349629640579,1.0
9520000,0.9064537,5.8646793,999.0,59.71685256958008,59.71685256958008,1.0
9530000,0.9066572,5.857691,999.0,58.86367495854696,58.86367495854696,1.0
9540000,0.9064596,5.858756,999.0,57.316685527563095,57.316685527563095,1.0
9550000,0.9062998,5.8353047,999.0,56.59767559170723,56.59767559170723,1.0
9560000,0.9056654,5.766712,999.0,56.25387983322143,56.25387983322143,1.0
9570000,0.90497375,5.9129014,999.0,60.38992500305176,60.38992500305176,1.0
9580000,0.90464574,5.87164,999.0,56.64347070455551,56.64347070455551,1.0
9590000,0.90413356,5.899755,999.0,59.777246594429016,59.777246594429016,1.0
9600000,0.90402716,5.902944,999.0,59.053192392985025,59.053192392985025,1.0
9610000,0.9037398,5.88634,999.0,57.51991541518105,57.51991541518105,1.0
9620000,0.9037058,5.92313,999.0,58.20838716626167,58.20838716626167,1.0
9630000,0.9035628,5.78616,999.0,61.83638137578964,61.83638137578964,1.0
9640000,0.90358233,5.8937507,999.0,52.41486037572225,52.41486037572225,1.0
9650000,0.90385634,5.9121013,999.0,56.127242962519325,56.127242962519325,1.0
9660000,0.90385634,5.834425,999.0,51.16381561756134,51.16381561756134,1.0
9670000,0.90353537,5.8556957,999.0,54.99084913730621,54.99084913730621,1.0
9680000,0.90352637,5.9469795,999.0,57.02424914836884,57.02424914836884,1.0
9690000,0.90239376,5.8837137,999.0,55.932552602556015,55.932552602556015,1.0
9700000,0.902234,5.9174414,999.0,59.75440126657486,59.75440126657486,1.0
9710000,0.90130633,5.856122,999.0,55.68809989280999,55.68809989280999,1.0
9720000,0.9010331,5.8663473,999.0,56.38777777353923,56.38777777353923,1.0
9730000,0.9000712,5.8659773,999.0,58.59900510145558,58.59900510145558,1.0
9740000,0.8996058,5.859587,999.0,49.80035442113876,49.80035442113876,1.0
9750000,0.89894897,5.810668,999.0,54.12780776619911,54.12780776619911,1.0
9760000,0.89849764,5.680394,999.0,54.007303631305696,54.007303631305696,1.0
9770000,0.89813906,5.8245173,999.0,56.29349496629503,56.29349496629503,1.0
9780000,0.8977363,5.8011603,999.0,60.28362059593201,60.28362059593201,1.0
9790000,0.89767456,5.797326,999.0,58.97502617537975,58.97502617537975,1.0
9800000,0.89757824,5.8252735,999.0,57.4012532711029,57.4012532711029,1.0
9810000,0.89734006,5.8601456,999.0,57.45193452305264,57.45193452305264,1.0
9820000,0.8966873,5.7342706,999.0,51.482121497392654,51.482121497392654,1.0
9830000,0.8965427,5.7811556,999.0,50.750170320272446,50.750170320272446,1.0
9840000,0.8959217,5.7621417,999.0,55.1682150999705,55.1682150999705,1.0
9850000,0.89584273,5.849204,999.0,57.6779162618849,57.6779162618849,1.0
9860000,0.89492345,5.7618,999.0,52.51436644792557,52.51436644792557,1.0
9870000,0.89492345,5.7744536,999.0,56.73206016421318,56.73206016421318,1.0
9880000,0.8935886,5.821121,999.0,58.056604305903114,58.056604305903114,1.0
9890000,0.8935603,5.781485,999.0,57.090345568127105,57.090345568127105,1.0
9900000,0.89250755,5.7333727,999.0,50.084034979343414,50.084034979343414,1.0
9910000,0.89236546,5.6922765,999.0,53.91888825595379,53.91888825595379,1.0
9920000,0.89134395,5.782495,999.0,55.17996560732524,55.17996560732524,1.0
9930000,0.89107823,5.8146257,999.0,59.08429855770535,59.08429855770535,1.0
9940000,0.8909031,5.821025,999.0,56.45059323310852,56.45059323310852,1.0
9950000,0.8908212,5.8131404,999.0,53.732835829257965,53.732835829257965,1.0
9960000,0.8908886,5.7826996,999.0,55.56104423205058,55.56104423205058,1.0
9970000,0.89093375,5.8004265,999.0,52.39117517736223,52.39117517736223,1.0
9980000,0.8907226,5.897352,999.0,59.898354321718216,59.898354321718216,1.0
9990000,0.8904837,5.8533163,999.0,57.28963530063629,57.28963530063629,1.0
10000000,0.8900463,5.903252,999.0,58.97105906009674,58.97105906009674,1.0
10010000,0.88932395,5.8730216,999.0,52.87262323167589,52.87262323167589,1.0
10020000,0.88919145,5.885964,999.0,56.187932290136814,56.187932290136814,1.0
10030000,0.88886356,5.8698177,999.0,56.858446180820465,56.858446180820465,1.0
10040000,0.8886713,5.906958,999.0,58.74754873091976,58.74754873091976,1.0
10050000,0.88772196,5.923314,999.0,59.14643436008029,59.14643436008029,1.0
10060000,0.8875726,5.8580484,999.0,54.59757289290428,54.59757289290428,1.0
10070000,0.8858852,5.905596,999.0,60.9426731467247,60.9426731467247,1.0
10080000,0.8858852,5.87806,999.0,57.06416780153911,57.06416780153911,1.0
10090000,0.8846442,5.9217515,999.0,56.88980174064636,56.88980174064636,1.0
10100000,0.8846209,5.925022,999.0,56.4342395067215,56.4342395067215,1.0
10110000,0.88295794,5.8700347,999.0,60.13657283782959,60.13657283782959,1.0
10120000,0.8827213,5.780686,999.0,51.81068450013797,51.81068450013797,1.0
10130000,0.8817261,5.812054,999.0,53.306659680273796,53.306659680273796,1.0
10140000,0.8814338,5.8302836,999.0,58.027691543102264,58.027691543102264,1.0
10150000,0.8809212,5.7748885,999.0,57.56607124209404,57.56607124209404,1.0
10160000,0.8806737,5.9038663,999.0,56.50307434598605,56.50307434598605,1.0
10170000,0.8798859,5.841315,999.0,56.15281457371182,56.15281457371182,1.0
10180000,0.87930316,5.83398,999.0,55.66331824660301,55.66331824660301,1.0
10190000,0.87893724,5.8804984,999.0,57.31240953505039,57.31240953505039,1.0
10200000,0.87855643,5.8165665,999.0,57.15512773990631,57.15512773990631,1.0
10210000,0.8782775,5.8375597,999.0,57.15075058407254,57.15075058407254,1.0
10220000,0.87778306,5.892545,999.0,58.76185828447342,58.76185828447342,1.0
10230000,0.87762004,5.876952,999.0,54.87428471446037,54.87428471446037,1.0
10240000,0.8772066,5.8109174,999.0,56.41499305566152,56.41499305566152,1.0
10250000,0.87714297,5.860013,999.0,55.632100873523285,55.632100873523285,1.0
10260000,0.87686634,5.9027376,999.0,59.805493235588074,59.805493235588074,1.0
10270000,0.8767394,5.849824,999.0,54.790749073028564,54.790749073028564,1.0
10280000,0.8752603,5.884265,999.0,57.21134034792582,57.21134034792582,1.0
10290000,0.87526023,5.8640313,999.0,59.64230840735965,59.64230840735965,1.0
10300000,0.8746221,5.844878,999.0,53.98529472947121,53.98529472947121,1.0
10310000,0.87461436,5.760464,999.0,52.40093606710434,52.40093606710434,1.0
10320000,0.8736459,5.784191,999.0,54.72591164112091,54.72591164112091,1.0
10330000,0.87350553,5.8878317,999.0,55.36600237422519,55.36600237422519,1.0
10340000,0.8722625,5.855899,999.0,60.31064573395997,60.31064573395997,1.0
10350000,0.87191194,5.833201,999.0,56.75591903924942,56.75591903924942,1.0
10360000,0.87200564,5.714471,999.0,53.675757217407224,53.675757217407224,1.0
10370000,0.8720539,5.839895,999.0,57.89801908160249,57.89801908160249,1.0
10380000,0.87183976,5.854674,999.0,59.861518144607544,59.861518144607544,1.0
10390000,0.87167335,5.827076,999.0,55.04422691464424,55.04422691464424,1.0
10400000,0.8712724,5.8169513,999.0,56.96678773562113,56.96678773562113,1.0
10410000,0.8708411,5.8766026,999.0,56.74027421077093,56.74027421077093,1.0
10420000,0.8706767,5.8957458,999.0,60.454941779375076,60.454941779375076,1.0
10430000,0.87041754,5.8296123,999.0,59.3893266916275,59.3893266916275,1.0
10440000,0.8700502,5.813076,999.0,57.22648715178172,57.22648715178172,1.0
10450000,0.86906344,5.861143,999.0,61.610984298917984,61.610984298917984,1.0
10460000,0.86887,5.823735,999.0,60.33289036154747,60.33289036154747,1.0
10470000,0.86804265,5.844584,999.0,59.34041300415993,59.34041300415993,1.0
10480000,0.8680294,5.899311,999.0,59.31690077781677,59.31690077781677,1.0
10490000,0.86785597,5.9009423,999.0,59.750885830985176,59.750885830985176,1.0
10500000,0.8678559,5.8109183,999.0,57.353412091732025,57.353412091732025,1.0
10510000,0.8675934,5.9258833,999.0,60.26108130812645,60.26108130812645,1.0
10520000,0.8675887,5.887394,999.0,59.8752549012502,59.8752549012502,1.0
10530000,0.86644673,5.867778,999.0,56.705570697784424,56.705570697784424,1.0
10540000,0.8662834,5.9040184,999.0,59.11613845825195,59.11613845825195,1.0
10550000,0.8656193,5.8750334,999.0,50.14458356797695,50.14458356797695,1.0
10560000,0.8654359,5.861335,999.0,57.656993595759076,57.656993595759076,1.0
10570000,0.8654347,5.88458,999.0,56.74019114176432,56.74019114176432,1.0
10580000,0.86543083,5.867168,999.0,57.52935028076172,57.52935028076172,1.0
10590000,0.8651124,5.856202,999.0,58.48603072762489,58.48603072762489,1.0
10600000,0.86488914,5.899719,999.0,59.82431820233663,59.82431820233663,1.0
